,data,mean,std,sum
0,10.607040882110596,8.739023367563883,2.5649240074191506,26.21707010269165
1,5.814608097076416,8.739023367563883,2.5649240074191506,26.21707010269165
2,9.795421123504639,8.739023367563883,2.5649240074191506,26.21707010269165
